file_name;label
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (4392).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16_cam16june2019_20190611064503_rcnx0874.jpg;0
\micromamiferos\micromamifero_alumno_1_TH\Nada (23)_frame110.jpg;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1500).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000001_img_0202.jpg;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0567.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (7400).JPG;0
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (156).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\1_20210618 (1191).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG1083.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2525.JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6341).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (5904).JPG;0
\vacia\vacia_alumno_2_AM_JC\STC_0060 (2)_frame210.jpg;0
\vacia\vacia_alumno_AM_2\37_20201024 (814).JPG;0
\vaca\COW_ZOO_5_6_7_9\21_20200113 (2159) (2021_04_15 06_16_22 UTC).JPG;1
\jabali\WILDBOAR_ZOO_1_4\28_20201019 (1865).JPG;1
\vacia\vacia_alumno_2_AM_JC\DSCF0050_frame290.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (6488).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150628_090652_img_0496.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a7802IM000119.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\050816133858011bs101.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10670IM000007.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\31_20201117 (163).JPG;1
\vacia\NOANIMAL_ZOO_1_4\33_20201120 (167).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0606151221260830L081.JPG;1
\vacia\vacia_PNM_2013-O_ME\f18702IM000559.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0406.JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince58 (22).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526junio2015_20150622_160753_sunp2336.jpg;0
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (10987).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21529).JPG;0
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (2102).JPG;0
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG2940.JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f5770IMAG0171.JPG;0
\vacia\vacia_javi_2_JC\38_20201019 (242).JPG;0
\vacia\empty_IslandConservationCameraTraps\chile_piedra012013_2501201395600.jpg;0
\vacia\vacia_ave_WellingtonCameraTraps_SS\0207151447540244S411.JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0216.JPG;0
\ave\raven_IslandConservationCameraTraps\dominicanrepublic_cam0617abril2015_20130727_044332_sunp0047.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210618 (34).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (6262).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (5875).JPG;0
\zorro\Zorro_PNC_2014_JC\c23546IM000169.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\39_20210417 (4294).JPG;0
\cervidae\ciervo_PNM_2013-O_ISAAC\f29251IMAG0849.JPG;1
\ave\bird_CaltechCameraTrap\58ce4024-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210218 (666) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a15216IM000250.JPG;0
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (2116) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21293).JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince168 (136).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_073621_img_1236.jpg;0
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (8902).JPG;0
\vacia\empty_IslandConservationCameraTraps\puertorico_1a_20141120_165808_img_0024.jpg;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a4315IM000150.JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_C04_R2_IMAG0134.JPG;0
\vacia\empty_SnapshotCamdeboo\CDB_S1_A05_R2_IMAG0752.JPG;0
\ave\ave_ave_WellingtonCameraTraps_SS\071116061208002a5751.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (7754).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4346).JPG;0
\caballo\HORSE_ZOO_1_4\2_20201117 (288).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (1002).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (6876).JPG;0
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (2475).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16429).JPG;0
\vacia\vacia_alumno_TH_3_TH_JC\26_20201020 (18784).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d2810IMAG0005.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (38).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a34237IM000471.JPG;1
\vacia\empty_caltechCameraTraps\5971fbc4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0665.JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_0011.jpg;0
\vacia\vacia_alumno_AM_2\10_20201019 (9999).JPG;0
\vacia\Nothing_mammalWeb\44772.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0261.JPG;0
\vacia\empty_caltechCameraTraps\5a17de16-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (4797).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20130).JPG;0
\vacia\vacia_javi_2_JC\27_20201023 (6945).JPG;0
\vacia\empty_SnapshotKaroo\KAR_S1_C03_R1_IMAG1210.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (2148).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0072.JPG;0
\vacia\vacias_PNC_2014_ISAAC\c596IM000007.JPG;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (11398).JPG;0
\tejon\tejon_alumno_2_AM_JC\STC_0062_frame020.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4898).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14036).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_090902_img_1772.jpg;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a42692IM000895.JPG;0
\humanovehiculo\humanovehiculo_alumno_1_AM_2\25_20201024 (1265).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG1342.JPG;0
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5879d403-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4468).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04april2019_20190414_184003_rcnx0076.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0114.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210319 (11183).JPG;0
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a40950IM000219.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (17864).JPG;0
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (1959).JPG;0
\vacia\empty_caltechCameraTraps\59d8ed15-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210219 (1329) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (2246).JPG;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E04_R1_IMAG0118.JPG;0
\vacia\NOANIMAL_ZOO_1_4\2_20210115 (3170).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (18482).JPG;0
\zorro\zorro_PNC_2014_manuel\c18990IMAG0013.JPG;1
\leporido\conejo_Paco_Carro_JC\PICT0646 (2).JPG;1
\jabali\jabali_javi_JC\28_20201019 (1528).JPG;1
\vacia\NOANIMAL_ZOO_1_4\10_20210115 (5805).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150415_160103_img_1518.jpg;0
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (15931).JPG;0
\cervidae\deer_CaltechCameraTrap\5a0492cc-23d2-11e8-a6a3-ec086b02610b.jpg;1
\caballo\HORSE_ZOO_1_4\10_20201218 (2490).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f11665IM000059.JPG;0
\lince\Lince_b_Linces2_Leo_JC\lince230 (90).JPG;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14340).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_24052013222340.jpg;1
\vacia\vacias_PNM_2013-O_ISAAC\f15873IMAG0638.JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\59782fae-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacia_alumno_1_AM_2\27_20201023 (2679).JPG;0
\vacia\vacia_Paco_Carro_JC\01130077.JPG;0
\ave\American Crow_ena24\8076.jpg;1
\cervidae\ciervo_simone_2\37_20201024 (1156).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a41445IM000726.JPG;0
\vacia\empty_caltechCameraTraps\59eab9d8-23d2-11e8-a6a3-ec086b02610b.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince126 (6).jpg;1
\humanovehiculo\humano_vehiculo_PNC_2014_ISAAC\c12199IMAG0129.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (12273).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210618 (3959).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4653).JPG;0
\vacia\empty_IslandConservationCameraTraps\micronesia_cam04_cam04june2019_20190701040503_rcnx2314.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1258).JPG;0
\vacia\vacia_Soraya_Padilla_Alumno_1_TH\STC_0058_frame010.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG3453.JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\38_20201019 (363).JPG;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (753).JPG;0
\vacia\vacia_buscar_cab_isaac_sin_contar\9_20201118 (114).JPG;0
